trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,120.12,13902.9,1,2,82.4,4.69,轮动
20260514,14.18,18534.2,0,0,29.4,2.86,轮动
20260515,353.49,252.7,3,5,94.1,8.78,启动期
20260518,60.06,295.9,1,2,35.3,5.14,轮动
20260519,7.49,233.1,0,0,29.4,2.06,轮动
