trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,83.28,3560.0,1,1,72.7,4.22,轮动
20260514,4.93,5186.5,0,0,36.4,0.71,轮动
20260515,7.26,43.2,0,0,45.5,2.3,轮动
20260518,85.7,81.3,1,3,54.5,7.37,分歧期
20260519,54.67,121.3,0,2,45.5,4.07,轮动
