trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,20.43,6114.7,0,0,75.0,2.9,轮动
20260514,2.0,5762.0,0,0,16.7,0.05,轮动
20260515,2.54,61.3,0,0,25.0,0.36,轮动
20260518,7.23,57.9,0,1,33.3,2.5,轮动
20260519,39.78,53.1,1,1,41.7,3.0,轮动
