trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,135.57,8912.8,2,3,56.5,6.32,启动期
20260514,8.57,9185.0,0,0,13.0,1.76,轮动
20260515,7.85,84.1,0,1,15.2,2.13,轮动
20260518,10.27,73.3,0,1,26.1,2.52,轮动
20260519,23.44,66.1,0,0,73.9,3.3,轮动
20260520,19.16,70.9,0,1,17.4,4.18,轮动
