trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,327.19,113482.4,5,8,64.3,9.99,启动期
20260514,38.99,123873.3,0,3,16.3,5.63,轮动
20260515,27.67,1220.1,0,1,38.8,5.09,轮动
20260518,165.24,1027.7,3,5,50.0,11.09,启动期
20260519,124.45,1013.5,2,7,58.2,10.09,启动期
