trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,58.87,8496.7,0,1,47.8,4.4,轮动
20260514,4.51,7406.5,0,0,8.7,0.67,轮动
20260515,42.54,71.7,1,1,21.7,3.71,轮动
20260518,5.2,63.2,0,0,17.4,0.96,轮动
20260519,174.91,69.0,2,2,78.3,7.33,启动期
