trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,147.72,27945.3,1,3,67.6,6.03,轮动
20260514,3.74,29549.0,0,0,10.8,0.68,轮动
20260515,11.0,270.2,0,1,32.4,2.17,轮动
20260518,110.83,251.1,2,2,59.5,6.25,启动期
20260519,41.69,272.9,0,2,86.5,4.91,轮动
