trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,6.24,2217.7,0,0,66.7,1.32,轮动
20260514,0.18,1649.4,0,0,0.0,-1.86,轮动
20260515,1.04,21.1,0,0,33.3,-0.07,轮动
20260518,0.78,18.8,0,0,33.3,-1.01,轮动
20260519,4.94,15.4,0,0,66.7,1.81,轮动
