trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,267.52,20054.4,2,3,78.9,6.75,启动期
20260514,4.35,21354.6,0,0,15.8,0.79,轮动
20260515,75.65,201.5,1,1,84.2,3.7,分歧期
20260518,79.92,187.2,1,1,63.2,4.97,分歧期
20260519,191.58,283.0,1,3,68.4,8.13,分歧期
