trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,421.97,151092.6,5,11,72.3,10.01,启动期
20260514,39.74,155719.4,0,5,15.1,7.08,轮动
20260515,310.52,1640.5,4,15,43.7,13.69,启动期
20260518,263.63,1500.2,4,12,61.3,12.12,分歧期
20260519,166.97,1372.9,2,9,77.3,8.76,分歧期
