trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,72.8,41278.6,0,2,70.0,5.38,轮动
20260514,53.25,42807.8,1,2,22.5,4.64,轮动
20260515,70.92,401.7,1,3,30.0,5.7,分歧期
20260518,213.22,351.9,3,5,80.0,8.46,启动期
20260519,117.97,463.2,1,2,82.5,6.28,分歧期
