trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,0.85,2096.8,0,0,20.0,-0.69,轮动
20260514,1.7,2032.9,0,0,40.0,-0.1,轮动
20260515,1.81,27.6,0,0,40.0,0.38,轮动
20260518,2.05,29.1,0,0,60.0,0.15,轮动
20260519,0.51,24.1,0,0,20.0,-1.02,轮动
