trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,6.23,2775.0,0,0,40.0,1.09,轮动
20260514,39.92,2944.2,1,1,20.0,2.5,轮动
20260515,53.14,28.8,1,1,40.0,5.2,轮动
20260518,3.06,36.3,0,1,20.0,1.01,轮动
20260519,35.45,36.6,1,1,50.0,2.7,轮动
