trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,12.62,26554.9,0,1,83.3,2.77,轮动
20260514,0.11,30248.3,0,0,0.0,-2.84,轮动
20260515,0.16,243.8,0,0,0.0,-1.83,轮动
20260518,5.99,230.5,0,0,83.3,1.65,轮动
20260519,4.99,210.1,0,0,83.3,1.03,轮动
