trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,62.08,19982.4,1,1,35.7,3.26,轮动
20260514,8.15,22383.2,0,0,35.7,1.69,轮动
20260515,0.11,212.8,0,0,0.0,-2.46,轮动
20260518,8.63,135.4,0,1,35.7,2.17,轮动
20260519,0.8,122.1,0,0,7.1,-0.46,轮动
20260520,15.18,124.2,0,1,21.4,1.73,轮动
