trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,26.85,25503.6,0,0,76.9,3.48,轮动
20260514,1.17,25826.9,0,0,15.4,-0.21,轮动
20260515,13.52,241.0,0,1,69.2,2.87,轮动
20260518,62.91,177.4,1,1,69.2,4.2,轮动
20260519,45.09,224.1,0,1,76.9,3.78,轮动
