trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,108.53,23707.8,1,2,76.9,4.93,轮动
20260514,3.9,24532.7,0,1,15.4,0.72,轮动
20260515,1.32,240.8,0,0,15.4,-0.09,轮动
20260518,46.35,186.4,1,1,53.8,3.15,轮动
20260519,46.94,309.5,0,2,76.9,3.92,轮动
