trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,130.46,8166.7,0,3,70.8,5.7,轮动
20260514,0.78,7150.0,0,0,4.2,-1.11,轮动
20260515,9.47,67.3,0,0,37.5,2.14,轮动
20260518,48.44,58.8,0,1,75.0,3.96,轮动
20260519,270.55,66.0,2,4,95.8,8.04,启动期
