trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,99.55,5866.1,1,2,66.7,4.55,轮动
20260514,6.22,6504.8,0,1,20.0,0.94,轮动
20260515,3.61,52.7,0,0,26.7,0.47,轮动
20260518,197.9,52.2,2,3,53.3,6.91,启动期
20260519,8.76,59.7,0,0,60.0,1.5,轮动
