trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,201.69,26272.5,2,3,57.8,7.49,启动期
20260514,4.67,24944.2,0,0,6.7,0.85,轮动
20260515,31.34,247.1,1,2,11.1,4.37,轮动
20260518,13.54,191.9,0,0,35.6,2.79,轮动
20260519,51.55,180.1,0,2,77.8,5.33,轮动
