trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,426.43,58886.9,2,8,87.1,8.25,启动期
20260514,23.53,71202.3,0,3,32.3,4.65,轮动
20260515,59.87,688.8,1,1,45.2,5.27,轮动
20260518,264.7,637.9,3,6,71.0,9.01,启动期
20260519,35.79,511.1,0,2,45.2,4.25,轮动
