trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,102.69,12599.9,1,2,55.1,7.23,轮动
20260514,14.78,13031.0,0,1,18.4,3.7,轮动
20260515,104.68,162.1,1,5,42.9,8.84,分歧期
20260518,38.15,156.3,0,2,51.0,5.4,轮动
20260519,83.13,142.2,1,2,69.4,7.45,分歧期
